release_id,task_id,family,source,execution_mode,model_alias,model_display_name,requested_model_id,provider,condition,passed,input_tokens,output_tokens,thoughts_tokens,total_tokens,opus_gene_source,subset,subset_memberships,source_run_id,source_segment,protocol,runner_seed,provider_sampling_seed,trial_count,manifest_sha256,skill_asset_set_sha256,opus_gene_asset_set_sha256,gemini_gene_asset_set_sha256
73d08c560817d745c8415927,T0576,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,403,213,0,616,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0577,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,396,107,0,503,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0578,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,336,116,0,452,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0579,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,347,125,0,472,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0580,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,403,137,0,540,evolved,opus_evolved252,full778;opus_evolved252,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0581,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,425,136,0,561,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0582,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,355,231,0,586,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0583,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,350,122,0,472,evolved,opus_evolved252,full778;opus_evolved252;common_evolved180,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0584,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,410,98,0,508,evolved,opus_evolved252,full778;opus_evolved252;common_evolved180,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0585,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,411,120,0,531,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0586,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,410,113,0,523,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0587,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,420,127,0,547,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0588,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,338,132,0,470,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0589,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,421,111,0,532,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0590,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,359,283,0,642,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0591,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,398,169,0,567,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0592,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,365,247,0,612,evolved,opus_evolved252,full778;opus_evolved252;common_evolved180,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0593,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,360,188,0,548,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0594,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,407,187,0,594,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0595,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,433,8443,0,8876,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0596,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,397,145,0,542,evolved,opus_evolved252,full778;opus_evolved252;common_evolved180,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0597,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,389,194,0,583,evolved,opus_evolved252,full778;opus_evolved252,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0598,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,385,116,0,501,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0599,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,330,3688,0,4018,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0600,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,414,128,0,542,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0601,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,416,719,0,1135,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0602,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,318,183,0,501,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0603,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,393,173,0,566,evolved,opus_evolved252,full778;opus_evolved252,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0604,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,337,101,0,438,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0605,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,521,159,0,680,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0606,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,368,2417,0,2785,evolved,opus_evolved252,full778;opus_evolved252;common_evolved180,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0607,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,405,130,0,535,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0608,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,446,245,0,691,evolved,opus_evolved252,full778;opus_evolved252;common_evolved180,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0609,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,399,93,0,492,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0610,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,422,114,0,536,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0611,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,365,779,0,1144,evolved,opus_evolved252,full778;opus_evolved252,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0612,math_reasoning,v3_solution_first,text_short_answer,sf_qwen_moe,Qwen/Qwen3.5-397B-A17B,Qwen/Qwen3.5-397B-A17B,SiliconFlow,no_context,0,380,198,0,578,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_sf_nothink_qwen_778_4cond_20260618_2346,historical_777,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
